ball_x,ball_y,ball_vx,ball_vy,paddle_direction,paddle_y,Ball.RADIUS,Paddle.L,Paddle.STEP,WIDTH,HEIGHT,BORDER,VELOCITY,FPS
446,83,12,9,[0.03967173],140,10,80,20,800,400,20,12,30
458,92,12,9,[0.03954019],160,10,80,20,800,400,20,12,30
470,101,12,9,[0.03940864],180,10,80,20,800,400,20,12,30
482,110,12,9,[0.0392771],200,10,80,20,800,400,20,12,30
494,119,12,9,[0.03914556],220,10,80,20,800,400,20,12,30
506,128,12,9,[0.03901402],240,10,80,20,800,400,20,12,30
518,137,12,9,[0.03888248],260,10,80,20,800,400,20,12,30
530,146,12,9,[0.03875094],280,10,80,20,800,400,20,12,30
542,155,12,9,[0.0386194],300,10,80,20,800,400,20,12,30
554,164,12,9,[0.03848786],320,10,80,20,800,400,20,12,30
566,173,12,9,[0.03835631],340,10,80,20,800,400,20,12,30
578,182,12,9,[0.03822477],340,10,80,20,800,400,20,12,30
590,191,12,9,[0.03809323],340,10,80,20,800,400,20,12,30
602,200,12,9,[0.03796169],340,10,80,20,800,400,20,12,30
614,209,12,9,[0.03783015],340,10,80,20,800,400,20,12,30
626,218,12,9,[0.03769861],340,10,80,20,800,400,20,12,30
638,227,12,9,[0.03756707],340,10,80,20,800,400,20,12,30
650,236,12,9,[0.03743553],340,10,80,20,800,400,20,12,30
662,245,12,9,[0.03730399],340,10,80,20,800,400,20,12,30
674,254,12,9,[0.03717244],340,10,80,20,800,400,20,12,30
686,263,12,9,[0.0370409],340,10,80,20,800,400,20,12,30
698,272,12,9,[0.03690936],340,10,80,20,800,400,20,12,30
710,281,12,9,[0.03677782],340,10,80,20,800,400,20,12,30
722,290,12,9,[0.03664628],340,10,80,20,800,400,20,12,30
734,299,12,9,[0.03651474],340,10,80,20,800,400,20,12,30
746,308,12,9,[0.0363832],340,10,80,20,800,400,20,12,30
758,317,12,9,[0.03625166],340,10,80,20,800,400,20,12,30
770,326,12,9,[0.03612011],340,10,80,20,800,400,20,12,30
758,335,-12,9,[0.03486503],340,10,80,20,800,400,20,12,30
746,344,-12,9,[0.03690507],340,10,80,20,800,400,20,12,30
734,353,-12,9,[0.03894512],340,10,80,20,800,400,20,12,30
722,362,-12,9,[0.04098516],340,10,80,20,800,400,20,12,30
710,353,-12,-9,[-0.07120371],340,10,80,20,800,400,20,12,30
698,344,-12,-9,[-0.07107217],320,10,80,20,800,400,20,12,30
686,335,-12,-9,[-0.07094062],300,10,80,20,800,400,20,12,30
674,326,-12,-9,[-0.07080908],280,10,80,20,800,400,20,12,30
662,317,-12,-9,[-0.07067754],260,10,80,20,800,400,20,12,30
650,308,-12,-9,[-0.070546],240,10,80,20,800,400,20,12,30
638,299,-12,-9,[-0.07041446],220,10,80,20,800,400,20,12,30
626,290,-12,-9,[-0.07028292],200,10,80,20,800,400,20,12,30
614,281,-12,-9,[-0.07015138],180,10,80,20,800,400,20,12,30
602,272,-12,-9,[-0.07001984],160,10,80,20,800,400,20,12,30
590,263,-12,-9,[-0.06988829],140,10,80,20,800,400,20,12,30
578,254,-12,-9,[-0.06975675],120,10,80,20,800,400,20,12,30
566,245,-12,-9,[-0.06962521],100,10,80,20,800,400,20,12,30
554,236,-12,-9,[-0.06949367],80,10,80,20,800,400,20,12,30
542,227,-12,-9,[-0.06936213],60,10,80,20,800,400,20,12,30
530,218,-12,-9,[-0.06923059],60,10,80,20,800,400,20,12,30
518,209,-12,-9,[-0.06909905],60,10,80,20,800,400,20,12,30
506,200,-12,-9,[-0.06896751],60,10,80,20,800,400,20,12,30
494,191,-12,-9,[-0.06883596],60,10,80,20,800,400,20,12,30
482,182,-12,-9,[-0.06870442],60,10,80,20,800,400,20,12,30
470,173,-12,-9,[-0.06857288],60,10,80,20,800,400,20,12,30
458,164,-12,-9,[-0.06844134],60,10,80,20,800,400,20,12,30
446,155,-12,-9,[-0.0683098],60,10,80,20,800,400,20,12,30
434,146,-12,-9,[-0.06817826],60,10,80,20,800,400,20,12,30
422,137,-12,-9,[-0.06804672],60,10,80,20,800,400,20,12,30
410,128,-12,-9,[-0.06791518],60,10,80,20,800,400,20,12,30
398,119,-12,-9,[-0.06778363],60,10,80,20,800,400,20,12,30
386,110,-12,-9,[-0.06765209],60,10,80,20,800,400,20,12,30
374,101,-12,-9,[-0.06752055],60,10,80,20,800,400,20,12,30
362,92,-12,-9,[-0.06738901],60,10,80,20,800,400,20,12,30
350,83,-12,-9,[-0.06725747],60,10,80,20,800,400,20,12,30
338,74,-12,-9,[-0.06712593],60,10,80,20,800,400,20,12,30
326,65,-12,-9,[-0.06699439],60,10,80,20,800,400,20,12,30
314,56,-12,-9,[-0.06686285],60,10,80,20,800,400,20,12,30
302,47,-12,-9,[-0.06673131],60,10,80,20,800,400,20,12,30
290,38,-12,-9,[-0.06659976],60,10,80,20,800,400,20,12,30
278,47,-12,9,[0.04776069],60,10,80,20,800,400,20,12,30
266,56,-12,9,[0.04980074],80,10,80,20,800,400,20,12,30
254,65,-12,9,[0.05184078],100,10,80,20,800,400,20,12,30
242,74,-12,9,[0.05388083],120,10,80,20,800,400,20,12,30
230,83,-12,9,[0.05592087],140,10,80,20,800,400,20,12,30
218,92,-12,9,[0.05796092],160,10,80,20,800,400,20,12,30
206,101,-12,9,[0.06000096],180,10,80,20,800,400,20,12,30
194,110,-12,9,[0.06204101],200,10,80,20,800,400,20,12,30
182,119,-12,9,[0.06408105],220,10,80,20,800,400,20,12,30
170,128,-12,9,[0.0661211],240,10,80,20,800,400,20,12,30
158,137,-12,9,[0.06816114],260,10,80,20,800,400,20,12,30
146,146,-12,9,[0.07020119],280,10,80,20,800,400,20,12,30
134,155,-12,9,[0.07224123],300,10,80,20,800,400,20,12,30
122,164,-12,9,[0.07428128],320,10,80,20,800,400,20,12,30
110,173,-12,9,[0.07632132],340,10,80,20,800,400,20,12,30
98,182,-12,9,[0.07836137],340,10,80,20,800,400,20,12,30
86,191,-12,9,[0.08040141],340,10,80,20,800,400,20,12,30
74,200,-12,9,[0.08244146],340,10,80,20,800,400,20,12,30
62,209,-12,9,[0.0844815],340,10,80,20,800,400,20,12,30
50,218,-12,9,[0.08652155],340,10,80,20,800,400,20,12,30
38,227,-12,9,[0.08856159],340,10,80,20,800,400,20,12,30
50,236,12,9,[0.09172518],340,10,80,20,800,400,20,12,30
62,245,12,9,[0.09159364],340,10,80,20,800,400,20,12,30
74,254,12,9,[0.0914621],340,10,80,20,800,400,20,12,30
86,263,12,9,[0.09133056],340,10,80,20,800,400,20,12,30
98,272,12,9,[0.09119902],340,10,80,20,800,400,20,12,30
110,281,12,9,[0.09106748],340,10,80,20,800,400,20,12,30
122,290,12,9,[0.09093594],340,10,80,20,800,400,20,12,30
134,299,12,9,[0.0908044],340,10,80,20,800,400,20,12,30
146,308,12,9,[0.09067285],340,10,80,20,800,400,20,12,30
158,317,12,9,[0.09054131],340,10,80,20,800,400,20,12,30
170,326,12,9,[0.09040977],340,10,80,20,800,400,20,12,30
182,335,12,9,[0.09027823],340,10,80,20,800,400,20,12,30
194,344,12,9,[0.09014669],340,10,80,20,800,400,20,12,30
206,353,12,9,[0.09001515],340,10,80,20,800,400,20,12,30
218,362,12,9,[0.08988361],340,10,80,20,800,400,20,12,30
230,353,12,-9,[-0.02447685],340,10,80,20,800,400,20,12,30
242,344,12,-9,[-0.02651689],320,10,80,20,800,400,20,12,30
254,335,12,-9,[-0.02855694],300,10,80,20,800,400,20,12,30
266,326,12,-9,[-0.03059698],280,10,80,20,800,400,20,12,30
278,317,12,-9,[-0.03263703],260,10,80,20,800,400,20,12,30
290,308,12,-9,[-0.03467707],240,10,80,20,800,400,20,12,30
302,299,12,-9,[-0.03671712],220,10,80,20,800,400,20,12,30
314,290,12,-9,[-0.03875716],200,10,80,20,800,400,20,12,30
326,281,12,-9,[-0.04079721],180,10,80,20,800,400,20,12,30
338,272,12,-9,[-0.04283725],160,10,80,20,800,400,20,12,30
350,263,12,-9,[-0.0448773],140,10,80,20,800,400,20,12,30
362,254,12,-9,[-0.04691734],120,10,80,20,800,400,20,12,30
374,245,12,-9,[-0.04895739],100,10,80,20,800,400,20,12,30
386,236,12,-9,[-0.05099743],80,10,80,20,800,400,20,12,30
398,227,12,-9,[-0.05303748],60,10,80,20,800,400,20,12,30
410,218,12,-9,[-0.05507752],60,10,80,20,800,400,20,12,30
422,209,12,-9,[-0.05711757],60,10,80,20,800,400,20,12,30
434,200,12,-9,[-0.05915761],60,10,80,20,800,400,20,12,30
446,191,12,-9,[-0.06119766],60,10,80,20,800,400,20,12,30
458,182,12,-9,[-0.0632377],60,10,80,20,800,400,20,12,30
470,173,12,-9,[-0.06527775],60,10,80,20,800,400,20,12,30
482,164,12,-9,[-0.06731779],60,10,80,20,800,400,20,12,30
494,155,12,-9,[-0.06935784],60,10,80,20,800,400,20,12,30
506,146,12,-9,[-0.07139788],60,10,80,20,800,400,20,12,30
518,137,12,-9,[-0.07343793],60,10,80,20,800,400,20,12,30
530,128,12,-9,[-0.07547797],60,10,80,20,800,400,20,12,30
542,119,12,-9,[-0.07751802],60,10,80,20,800,400,20,12,30
554,110,12,-9,[-0.07955807],60,10,80,20,800,400,20,12,30
566,101,12,-9,[-0.08159811],60,10,80,20,800,400,20,12,30
578,92,12,-9,[-0.08363816],60,10,80,20,800,400,20,12,30
590,83,12,-9,[-0.0856782],60,10,80,20,800,400,20,12,30
602,74,12,-9,[-0.08771825],60,10,80,20,800,400,20,12,30
614,65,12,-9,[-0.08975829],60,10,80,20,800,400,20,12,30
626,56,12,-9,[-0.09179834],60,10,80,20,800,400,20,12,30
638,47,12,-9,[-0.09383838],60,10,80,20,800,400,20,12,30
650,38,12,-9,[-0.09587843],60,10,80,20,800,400,20,12,30
662,47,12,9,[0.01631044],60,10,80,20,800,400,20,12,30
674,56,12,9,[0.0161789],80,10,80,20,800,400,20,12,30
686,65,12,9,[0.01604736],100,10,80,20,800,400,20,12,30
698,74,12,9,[0.01591582],120,10,80,20,800,400,20,12,30
710,83,12,9,[0.01578428],140,10,80,20,800,400,20,12,30
722,92,12,9,[0.01565274],160,10,80,20,800,400,20,12,30
734,101,12,9,[0.0155212],180,10,80,20,800,400,20,12,30
746,110,12,9,[0.01538965],200,10,80,20,800,400,20,12,30
758,119,12,9,[0.01525811],220,10,80,20,800,400,20,12,30
770,128,12,9,[0.01512657],240,10,80,20,800,400,20,12,30
782,137,12,9,[0.01499503],260,10,80,20,800,400,20,12,30
758,203,-12,3,[-0.0165708],200,10,80,20,800,400,20,12,30
746,206,-12,3,[-0.01516693],180,10,80,20,800,400,20,12,30
734,209,-12,3,[-0.01376305],160,10,80,20,800,400,20,12,30
722,212,-12,3,[-0.01235917],140,10,80,20,800,400,20,12,30
710,215,-12,3,[-0.0109553],120,10,80,20,800,400,20,12,30
698,218,-12,3,[-0.00955142],100,10,80,20,800,400,20,12,30
686,221,-12,3,[-0.00814754],80,10,80,20,800,400,20,12,30
674,224,-12,3,[-0.00674367],60,10,80,20,800,400,20,12,30
662,227,-12,3,[-0.00533979],60,10,80,20,800,400,20,12,30
650,230,-12,3,[-0.00393591],60,10,80,20,800,400,20,12,30
638,233,-12,3,[-0.00253203],60,10,80,20,800,400,20,12,30
626,236,-12,3,[-0.00112816],60,10,80,20,800,400,20,12,30
614,239,-12,3,[0.00027572],60,10,80,20,800,400,20,12,30
602,242,-12,3,[0.0016796],80,10,80,20,800,400,20,12,30
590,245,-12,3,[0.00308347],100,10,80,20,800,400,20,12,30
578,248,-12,3,[0.00448735],120,10,80,20,800,400,20,12,30
566,251,-12,3,[0.00589123],140,10,80,20,800,400,20,12,30
554,254,-12,3,[0.00729511],160,10,80,20,800,400,20,12,30
542,257,-12,3,[0.00869898],180,10,80,20,800,400,20,12,30
530,260,-12,3,[0.01010286],200,10,80,20,800,400,20,12,30
518,263,-12,3,[0.01150674],220,10,80,20,800,400,20,12,30
506,266,-12,3,[0.01291061],240,10,80,20,800,400,20,12,30
494,269,-12,3,[0.01431449],260,10,80,20,800,400,20,12,30
482,272,-12,3,[0.01571837],280,10,80,20,800,400,20,12,30
470,275,-12,3,[0.01712225],300,10,80,20,800,400,20,12,30
458,278,-12,3,[0.01852612],320,10,80,20,800,400,20,12,30
446,281,-12,3,[0.01993],340,10,80,20,800,400,20,12,30
434,284,-12,3,[0.02133388],340,10,80,20,800,400,20,12,30
422,287,-12,3,[0.02273775],340,10,80,20,800,400,20,12,30
410,290,-12,3,[0.02414163],340,10,80,20,800,400,20,12,30
398,293,-12,3,[0.02554551],340,10,80,20,800,400,20,12,30
386,296,-12,3,[0.02694939],340,10,80,20,800,400,20,12,30
374,299,-12,3,[0.02835326],340,10,80,20,800,400,20,12,30
362,302,-12,3,[0.02975714],340,10,80,20,800,400,20,12,30
350,305,-12,3,[0.03116102],340,10,80,20,800,400,20,12,30
338,308,-12,3,[0.03256489],340,10,80,20,800,400,20,12,30
326,311,-12,3,[0.03396877],340,10,80,20,800,400,20,12,30
314,314,-12,3,[0.03537265],340,10,80,20,800,400,20,12,30
302,317,-12,3,[0.03677653],340,10,80,20,800,400,20,12,30
290,320,-12,3,[0.0381804],340,10,80,20,800,400,20,12,30
278,323,-12,3,[0.03958428],340,10,80,20,800,400,20,12,30
266,326,-12,3,[0.04098816],340,10,80,20,800,400,20,12,30
254,329,-12,3,[0.04239203],340,10,80,20,800,400,20,12,30
242,332,-12,3,[0.04379591],340,10,80,20,800,400,20,12,30
230,335,-12,3,[0.04519979],340,10,80,20,800,400,20,12,30
218,338,-12,3,[0.04660367],340,10,80,20,800,400,20,12,30
206,341,-12,3,[0.04800754],340,10,80,20,800,400,20,12,30
194,344,-12,3,[0.04941142],340,10,80,20,800,400,20,12,30
182,347,-12,3,[0.0508153],340,10,80,20,800,400,20,12,30
170,350,-12,3,[0.05221917],340,10,80,20,800,400,20,12,30
158,353,-12,3,[0.05362305],340,10,80,20,800,400,20,12,30
146,356,-12,3,[0.05502693],340,10,80,20,800,400,20,12,30
134,359,-12,3,[0.05643081],340,10,80,20,800,400,20,12,30
122,362,-12,3,[0.05783468],340,10,80,20,800,400,20,12,30
110,365,-12,3,[0.05923856],340,10,80,20,800,400,20,12,30
98,368,-12,3,[0.06064244],340,10,80,20,800,400,20,12,30
86,365,-12,-3,[0.02397001],340,10,80,20,800,400,20,12,30
74,362,-12,-3,[0.02473772],340,10,80,20,800,400,20,12,30
62,359,-12,-3,[0.02550543],340,10,80,20,800,400,20,12,30
50,356,-12,-3,[0.02627314],340,10,80,20,800,400,20,12,30
38,353,-12,-3,[0.02704085],340,10,80,20,800,400,20,12,30
50,350,12,-3,[0.0289321],340,10,80,20,800,400,20,12,30
62,347,12,-3,[0.02752822],340,10,80,20,800,400,20,12,30
74,344,12,-3,[0.02612435],340,10,80,20,800,400,20,12,30
86,341,12,-3,[0.02472047],340,10,80,20,800,400,20,12,30
98,338,12,-3,[0.02331659],340,10,80,20,800,400,20,12,30
110,335,12,-3,[0.02191272],340,10,80,20,800,400,20,12,30
122,332,12,-3,[0.02050884],340,10,80,20,800,400,20,12,30
134,329,12,-3,[0.01910496],340,10,80,20,800,400,20,12,30
146,326,12,-3,[0.01770108],340,10,80,20,800,400,20,12,30
158,323,12,-3,[0.01629721],340,10,80,20,800,400,20,12,30
170,320,12,-3,[0.01489333],340,10,80,20,800,400,20,12,30
182,317,12,-3,[0.01348945],340,10,80,20,800,400,20,12,30
194,314,12,-3,[0.01208558],340,10,80,20,800,400,20,12,30
206,311,12,-3,[0.0106817],340,10,80,20,800,400,20,12,30
218,308,12,-3,[0.00927782],340,10,80,20,800,400,20,12,30
230,305,12,-3,[0.00787394],340,10,80,20,800,400,20,12,30
242,302,12,-3,[0.00647007],340,10,80,20,800,400,20,12,30
254,299,12,-3,[0.00506619],340,10,80,20,800,400,20,12,30
266,296,12,-3,[0.00366231],340,10,80,20,800,400,20,12,30
278,293,12,-3,[0.00225844],340,10,80,20,800,400,20,12,30
290,290,12,-3,[0.00085456],340,10,80,20,800,400,20,12,30
302,287,12,-3,[-0.00054932],340,10,80,20,800,400,20,12,30
314,284,12,-3,[-0.0019532],320,10,80,20,800,400,20,12,30
326,281,12,-3,[-0.00335707],300,10,80,20,800,400,20,12,30
338,278,12,-3,[-0.00476095],280,10,80,20,800,400,20,12,30
350,275,12,-3,[-0.00616483],260,10,80,20,800,400,20,12,30
362,272,12,-3,[-0.0075687],240,10,80,20,800,400,20,12,30
374,269,12,-3,[-0.00897258],220,10,80,20,800,400,20,12,30
386,266,12,-3,[-0.01037646],200,10,80,20,800,400,20,12,30
398,263,12,-3,[-0.01178033],180,10,80,20,800,400,20,12,30
410,260,12,-3,[-0.01318421],160,10,80,20,800,400,20,12,30
422,257,12,-3,[-0.01458809],140,10,80,20,800,400,20,12,30
434,254,12,-3,[-0.01599197],120,10,80,20,800,400,20,12,30
446,251,12,-3,[-0.01739584],100,10,80,20,800,400,20,12,30
458,248,12,-3,[-0.01879972],80,10,80,20,800,400,20,12,30
470,245,12,-3,[-0.0202036],60,10,80,20,800,400,20,12,30
482,242,12,-3,[-0.02160747],60,10,80,20,800,400,20,12,30
494,239,12,-3,[-0.02301135],60,10,80,20,800,400,20,12,30
506,236,12,-3,[-0.02441523],60,10,80,20,800,400,20,12,30
518,233,12,-3,[-0.02581911],60,10,80,20,800,400,20,12,30
530,230,12,-3,[-0.02722298],60,10,80,20,800,400,20,12,30
542,227,12,-3,[-0.02862686],60,10,80,20,800,400,20,12,30
554,224,12,-3,[-0.03003074],60,10,80,20,800,400,20,12,30
566,221,12,-3,[-0.03143461],60,10,80,20,800,400,20,12,30
578,218,12,-3,[-0.03283849],60,10,80,20,800,400,20,12,30
590,215,12,-3,[-0.03424237],60,10,80,20,800,400,20,12,30
602,212,12,-3,[-0.03564625],60,10,80,20,800,400,20,12,30
614,209,12,-3,[-0.03705012],60,10,80,20,800,400,20,12,30
626,206,12,-3,[-0.038454],60,10,80,20,800,400,20,12,30
638,203,12,-3,[-0.03985788],60,10,80,20,800,400,20,12,30
650,200,12,-3,[-0.04126175],60,10,80,20,800,400,20,12,30
662,197,12,-3,[-0.04266563],60,10,80,20,800,400,20,12,30
674,194,12,-3,[-0.04406951],60,10,80,20,800,400,20,12,30
686,191,12,-3,[-0.04547339],60,10,80,20,800,400,20,12,30
698,188,12,-3,[-0.04687726],60,10,80,20,800,400,20,12,30
710,185,12,-3,[-0.04828114],60,10,80,20,800,400,20,12,30
722,182,12,-3,[-0.04968502],60,10,80,20,800,400,20,12,30
734,179,12,-3,[-0.05108889],60,10,80,20,800,400,20,12,30
746,176,12,-3,[-0.05249277],60,10,80,20,800,400,20,12,30
758,173,12,-3,[-0.05389665],60,10,80,20,800,400,20,12,30
770,170,12,-3,[-0.05530053],60,10,80,20,800,400,20,12,30
782,167,12,-3,[-0.0567044],60,10,80,20,800,400,20,12,30
758,200,-12,0,[-0.03560896],200,10,80,20,800,400,20,12,30
746,200,-12,0,[-0.03452316],180,10,80,20,800,400,20,12,30
734,200,-12,0,[-0.03343737],160,10,80,20,800,400,20,12,30
722,200,-12,0,[-0.03235158],140,10,80,20,800,400,20,12,30
710,200,-12,0,[-0.03126578],120,10,80,20,800,400,20,12,30
698,200,-12,0,[-0.03017999],100,10,80,20,800,400,20,12,30
686,200,-12,0,[-0.0290942],80,10,80,20,800,400,20,12,30
674,200,-12,0,[-0.02800841],60,10,80,20,800,400,20,12,30
662,200,-12,0,[-0.02692261],60,10,80,20,800,400,20,12,30
650,200,-12,0,[-0.02583682],60,10,80,20,800,400,20,12,30
638,200,-12,0,[-0.02475103],60,10,80,20,800,400,20,12,30
626,200,-12,0,[-0.02366523],60,10,80,20,800,400,20,12,30
614,200,-12,0,[-0.02257944],60,10,80,20,800,400,20,12,30
602,200,-12,0,[-0.02149365],60,10,80,20,800,400,20,12,30
590,200,-12,0,[-0.02040785],60,10,80,20,800,400,20,12,30
578,200,-12,0,[-0.01932206],60,10,80,20,800,400,20,12,30
566,200,-12,0,[-0.01823627],60,10,80,20,800,400,20,12,30
554,200,-12,0,[-0.01715047],60,10,80,20,800,400,20,12,30
542,200,-12,0,[-0.01606468],60,10,80,20,800,400,20,12,30
530,200,-12,0,[-0.01497889],60,10,80,20,800,400,20,12,30
518,200,-12,0,[-0.01389309],60,10,80,20,800,400,20,12,30
506,200,-12,0,[-0.0128073],60,10,80,20,800,400,20,12,30
494,200,-12,0,[-0.01172151],60,10,80,20,800,400,20,12,30
482,200,-12,0,[-0.01063571],60,10,80,20,800,400,20,12,30
470,200,-12,0,[-0.00954992],60,10,80,20,800,400,20,12,30
458,200,-12,0,[-0.00846413],60,10,80,20,800,400,20,12,30
446,200,-12,0,[-0.00737834],60,10,80,20,800,400,20,12,30
434,200,-12,0,[-0.00629254],60,10,80,20,800,400,20,12,30
422,200,-12,0,[-0.00520675],60,10,80,20,800,400,20,12,30
410,200,-12,0,[-0.00412096],60,10,80,20,800,400,20,12,30
398,200,-12,0,[-0.00303516],60,10,80,20,800,400,20,12,30
386,200,-12,0,[-0.00194937],60,10,80,20,800,400,20,12,30
374,200,-12,0,[-0.00086358],60,10,80,20,800,400,20,12,30
362,200,-12,0,[0.00022222],60,10,80,20,800,400,20,12,30
350,200,-12,0,[0.00130801],80,10,80,20,800,400,20,12,30
338,200,-12,0,[0.0023938],100,10,80,20,800,400,20,12,30
326,200,-12,0,[0.0034796],120,10,80,20,800,400,20,12,30
314,200,-12,0,[0.00456539],140,10,80,20,800,400,20,12,30
302,200,-12,0,[0.00565118],160,10,80,20,800,400,20,12,30
290,200,-12,0,[0.00673698],180,10,80,20,800,400,20,12,30
278,200,-12,0,[0.00782277],200,10,80,20,800,400,20,12,30
266,200,-12,0,[0.00890856],220,10,80,20,800,400,20,12,30
254,200,-12,0,[0.00999435],240,10,80,20,800,400,20,12,30
242,200,-12,0,[0.01108015],260,10,80,20,800,400,20,12,30
230,200,-12,0,[0.01216594],280,10,80,20,800,400,20,12,30
218,200,-12,0,[0.01325173],300,10,80,20,800,400,20,12,30
206,200,-12,0,[0.01433753],320,10,80,20,800,400,20,12,30
194,200,-12,0,[0.01542332],340,10,80,20,800,400,20,12,30
182,200,-12,0,[0.01650911],340,10,80,20,800,400,20,12,30
170,200,-12,0,[0.01759491],340,10,80,20,800,400,20,12,30
158,200,-12,0,[0.0186807],340,10,80,20,800,400,20,12,30
146,200,-12,0,[0.01976649],340,10,80,20,800,400,20,12,30
134,200,-12,0,[0.02085229],340,10,80,20,800,400,20,12,30
122,200,-12,0,[0.02193808],340,10,80,20,800,400,20,12,30
110,200,-12,0,[0.02302387],340,10,80,20,800,400,20,12,30
98,200,-12,0,[0.02410967],340,10,80,20,800,400,20,12,30
86,200,-12,0,[0.02519546],340,10,80,20,800,400,20,12,30
74,200,-12,0,[0.02628125],340,10,80,20,800,400,20,12,30
62,200,-12,0,[0.02736705],340,10,80,20,800,400,20,12,30
50,200,-12,0,[0.02845284],340,10,80,20,800,400,20,12,30
38,200,-12,0,[0.02953863],340,10,80,20,800,400,20,12,30
50,200,12,0,[0.03174797],340,10,80,20,800,400,20,12,30
62,200,12,0,[0.03066218],340,10,80,20,800,400,20,12,30
74,200,12,0,[0.02957638],340,10,80,20,800,400,20,12,30
86,200,12,0,[0.02849059],340,10,80,20,800,400,20,12,30
98,200,12,0,[0.0274048],340,10,80,20,800,400,20,12,30
110,200,12,0,[0.02631901],340,10,80,20,800,400,20,12,30
122,200,12,0,[0.02523321],340,10,80,20,800,400,20,12,30
134,200,12,0,[0.02414742],340,10,80,20,800,400,20,12,30
146,200,12,0,[0.02306163],340,10,80,20,800,400,20,12,30
158,200,12,0,[0.02197583],340,10,80,20,800,400,20,12,30
